2023-08-22 15:44:01,394 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-22 15:44:01,394 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-22 15:44:07,858 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-22 15:44:07,885 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-22 15:44:07,885 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-22 15:44:19,981 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-22 15:44:19,985 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-22 15:44:19,985 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-22 15:44:57,403 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-22 15:44:57,405 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-22 15:44:57,405 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-22 15:45:01,045 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-22 15:45:01,061 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-22 15:45:01,062 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-22 15:46:03,251 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-22 15:46:03,255 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-22 15:46:03,255 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-23 09:14:34,580 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-23 09:14:34,748 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-23 09:14:34,748 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-23 09:14:42,744 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-23 09:14:42,778 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-23 09:14:42,778 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-23 09:14:55,627 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-23 09:14:55,635 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-23 09:14:55,635 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-23 09:15:00,209 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-23 09:15:00,212 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-23 09:15:00,212 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-23 09:15:00,909 INFO    MainThread:87260 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-23 09:15:00,931 INFO    MainThread:87260 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-08-23 09:15:00,931 INFO    MainThread:87260 [wandb_init.py:_pause_backend():418] pausing backend
